Ticker,2 Years,5 Years,Last Price,Last Date,Sector
BX,1.1991883653281006,1.050535853256016,124.6500015258789,2025-04-07,Financials
BK,1.7457384384294385,0.9689845007317668,74.08999633789062,2025-04-07,Financials
BRO,2.334929892439012,1.231531868478923,112.66999816894531,2025-04-07,Financials
COF,1.424343017853315,1.0544568804329164,154.6699981689453,2025-04-07,Financials
CBOE,1.6778293115751581,1.1729876722226962,207.27000427246094,2025-04-07,Financials
SCHW,1.0697813053433651,0.7561276635375246,70.04000091552734,2025-04-07,Financials
CB,1.3466614077187546,1.1248117060762444,274.32000732421875,2025-04-07,Financials
CINF,0.5652381815182552,0.5930875696478289,126.5999984741211,2025-04-07,Financials
C,0.8682109823316139,0.5254593576039471,58.849998474121094,2025-04-07,Financials
CFG,0.7632324540289289,0.7632692901732111,34.84000015258789,2025-04-07,Financials
CME,1.4572509943908414,0.6860417386396424,252.3699951171875,2025-04-07,Financials
CPAY,0.8023109450776553,0.3560479087395493,288.2900085449219,2025-04-07,Financials
DFS,0.9901110473139145,1.2620560199432276,150.8800048828125,2025-04-07,Financials
ERIE,1.4746194799493417,1.0449822165326978,381.04998779296875,2025-04-07,Financials
EG,-0.12373240291937562,0.6430805603988082,326.44000244140625,2025-04-07,Financials
FDS,0.07180694554452449,0.5343831729158768,405.5799865722656,2025-04-07,Financials
FIS,0.7833571968179557,-0.22819341348695796,68.69999694824219,2025-04-07,Financials
FITB,1.0104271811656873,0.8829613553791321,34.06999969482422,2025-04-07,Financials
FI,1.8187545228269189,0.798573321540516,198.44000244140625,2025-04-07,Financials
BEN,-0.6997953890923001,0.3841588109357755,16.8700008392334,2025-04-07,Financials
GPN,-0.3828636050452274,-0.3013801158428197,82.52999877929688,2025-04-07,Financials
GL,0.29662845263177817,0.37314648270447254,114.33000183105469,2025-04-07,Financials
GS,1.1818392270266178,1.1935442929097888,465.510009765625,2025-04-07,Financials
HIG,1.4618182815310585,1.2285426374588375,109.83000183105469,2025-04-07,Financials
HBAN,0.6585054290341975,0.6358658933515507,12.710000038146973,2025-04-07,Financials
ICE,1.4957019620114054,0.8639514495962337,154.64999389648438,2025-04-07,Financials
IVZ,-0.10292763756373358,0.5622701998875613,12.710000038146973,2025-04-07,Financials
JKHY,0.4980764383452396,0.10981475568395531,169.36000061035156,2025-04-07,Financials
JPM,1.583960000653247,1.0440882588265952,214.44000244140625,2025-04-07,Financials
KEY,0.7365684559801932,0.4922392357669084,13.510000228881836,2025-04-07,Financials
KKR,1.3859586386841314,1.2194020846367208,97.54000091552734,2025-04-07,Financials
L,1.3014077311756833,0.8705736296812047,80.88999938964844,2025-04-07,Financials
MTB,1.10034956438819,0.6007411082305313,157.64999389648438,2025-04-07,Financials
MKTX,-0.804492192300537,-0.31346842791397816,207.9199981689453,2025-04-07,Financials
MMC,1.1840546317871388,1.2576076590773804,223.74000549316406,2025-04-07,Financials
MA,1.0087580985678337,0.7312476329390369,485.5199890136719,2025-04-07,Financials
MET,0.5786868485586296,0.9093949262956834,69.33999633789062,2025-04-07,Financials
MCO,0.837518904785242,0.6352912339146806,398.0,2025-04-07,Financials
MS,0.6782725060685428,1.1764405786166663,100.91999816894531,2025-04-07,Financials
MSCI,0.018789504295074665,0.5948380596673313,506.55999755859375,2025-04-07,Financials
NDAQ,0.6495853528793729,0.8413409735592677,67.73999786376953,2025-04-07,Financials
NTRS,0.21710645214156843,0.2765105739977807,85.5,2025-04-07,Financials
PYPL,-0.2449443393054831,-0.14443816638911777,58.529998779296875,2025-04-07,Financials
PNC,0.9684901751948567,0.6982145365744618,152.80999755859375,2025-04-07,Financials
PFG,0.1687207986828373,1.039821947117034,71.6500015258789,2025-04-07,Financials
PGR,1.4103669800413647,1.3960602310580323,255.27000427246094,2025-04-07,Financials
PRU,0.6459679591390074,0.8011518454743335,95.77999877929688,2025-04-07,Financials
RJF,1.0621841080128953,1.1366033944948422,124.94000244140625,2025-04-07,Financials
RF,0.370362423103502,0.7895842057094818,18.68000030517578,2025-04-07,Financials
SPGI,0.8077296272684391,0.6032407922333513,438.30999755859375,2025-04-07,Financials
STT,0.22316788630446371,0.47162274915296776,76.30000305175781,2025-04-07,Financials
SYF,1.1964384408316466,1.050038462858238,44.810001373291016,2025-04-07,Financials
TROW,-0.4939413942509092,0.08365920356048431,81.66000366210938,2025-04-07,Financials
TRV,1.0281765864180634,1.0359749838741819,233.8300018310547,2025-04-07,Financials
TFC,0.5709728780053263,0.35291151669291865,35.13999938964844,2025-04-07,Financials
USB,0.4449638046605062,0.3180203349375926,36.79999923706055,2025-04-07,Financials
V,1.1559783965644592,0.7907488317180653,312.32000732421875,2025-04-07,Financials
WRB,1.3325011990821454,1.2002592788238664,64.27999877929688,2025-04-07,Financials
WFC,1.4999949338043808,0.8111554492429688,62.16999816894531,2025-04-07,Financials
WTW,0.8379643490002742,0.6096880790173268,301.010009765625,2025-04-07,Financials
APD,-0.00045541102635803757,0.339352849929117,259.1000061035156,2025-04-07,Materials
ALB,-1.3035803610833205,0.2654550402863933,58.099998474121094,2025-04-07,Materials
AMCR,-0.3842937676916595,0.3019736537520273,8.920000076293945,2025-04-07,Materials
AVY,-0.0956850190769608,0.5902390050584727,166.27999877929688,2025-04-07,Materials
BALL,-0.11802110436512196,-0.18640688526169844,47.16999816894531,2025-04-07,Materials
CF,0.25437983817369547,0.9739495609295059,72.04000091552734,2025-04-07,Materials
CTVA,-0.02849975276497035,0.8510475951095577,55.56999969482422,2025-04-07,Materials
DOW,-1.4170865323891035,0.10705362708011128,27.520000457763672,2025-04-07,Materials
DD,-0.2266878654649505,0.515404923116305,57.779998779296875,2025-04-07,Materials
EMN,0.009923084635470612,0.4718500044925813,73.6500015258789,2025-04-07,Materials
ECL,1.2782427554549836,0.39055530004856115,230.3300018310547,2025-04-07,Materials
FCX,-0.28929452011027007,1.238286043762717,30.3700008392334,2025-04-07,Materials
IFF,-0.2867883208841133,-0.24660099230177648,70.70999908447266,2025-04-07,Materials
IP,1.0466582319308513,0.7151995664363124,46.7400016784668,2025-04-07,Materials
LIN,0.7328152325784287,1.1586025035200125,425.8599853515625,2025-04-07,Materials
LYB,-1.0995583758941119,0.3819165840314425,56.599998474121094,2025-04-07,Materials
MLM,1.0614422309319824,0.9630463572206036,459.82000732421875,2025-04-07,Materials
MOS,-1.0325975046849416,0.7212655417973703,23.56999969482422,2025-04-07,Materials
NEM,-0.012394486813525151,0.0941975826907133,44.86000061035156,2025-04-07,Materials
NUE,-0.490876812387593,1.0175063557413095,104.97000122070312,2025-04-07,Materials
PKG,0.9272047493420946,1.0095881581637283,181.0399932861328,2025-04-07,Materials
PPG,-1.0287471166809612,0.19145986927591546,96.93000030517578,2025-04-07,Materials
SHW,1.4376401773094227,0.8867437472003823,322.80999755859375,2025-04-07,Materials
SW,-0.5364741612382031,-0.5364741612382031,39.40999984741211,2025-04-07,Materials
STLD,0.41359239581096113,1.4971790708277213,111.04000091552734,2025-04-07,Materials
VMC,1.1216725114336576,0.9055536886862753,228.52999877929688,2025-04-07,Materials
ABNB,0.1270028469221717,0.08751708960262046,106.30000305175781,2025-04-07,Consumer Discretionary
AMZN,1.4346998770807178,0.6167649616335399,175.25999450683594,2025-04-07,Consumer Discretionary
APTV,-1.00775053738648,0.09167179640240565,51.97999954223633,2025-04-07,Consumer Discretionary
AZO,1.0828184638664042,1.6036091133866464,3478.3798828125,2025-04-07,Consumer Discretionary
BBY,-0.06940989178673831,0.2664900993402398,61.22999954223633,2025-04-07,Consumer Discretionary
BKNG,1.3219973492374233,1.113616002630975,4244.68017578125,2025-04-07,Consumer Discretionary
CZR,-0.9170487009954459,0.5643029912185393,23.75,2025-04-07,Consumer Discretionary
KMX,0.4584659704400618,0.2785844992242287,73.76000213623047,2025-04-07,Consumer Discretionary
CCL,1.211554689515228,0.6019282245226834,16.43000030517578,2025-04-07,Consumer Discretionary
CMG,0.8465421464926396,1.2043305916295712,46.66999816894531,2025-04-07,Consumer Discretionary
DRI,1.1274842706078458,1.3396085353284406,188.97999572753906,2025-04-07,Consumer Discretionary
DECK,0.7693848127342843,1.256301953875216,106.12999725341797,2025-04-07,Consumer Discretionary
DPZ,0.8227230246773667,0.3975227158702533,436.57000732421875,2025-04-07,Consumer Discretionary
DASH,2.169246305859835,0.3134134496114335,166.3000030517578,2025-04-07,Consumer Discretionary
DHI,0.7219116736544053,1.1312372838295754,120.80999755859375,2025-04-07,Consumer Discretionary
EBAY,1.0095687165802665,0.7379131751142287,61.189998626708984,2025-04-07,Consumer Discretionary
EXPE,0.8487757540375485,0.800297867135138,139.82000732421875,2025-04-07,Consumer Discretionary
F,-0.10732754494132922,0.7712978488648876,9.239999771118164,2025-04-07,Consumer Discretionary
GRMN,1.7158543413777314,1.0647387245525834,180.86000061035156,2025-04-07,Consumer Discretionary
GM,0.6969195621029703,0.7270922296703881,43.529998779296875,2025-04-07,Consumer Discretionary
GPC,-0.507047776730107,0.5909053980991679,110.33999633789062,2025-04-07,Consumer Discretionary
HAS,0.4164493242523404,0.013984988099750609,53.16999816894531,2025-04-07,Consumer Discretionary
HLT,1.2934785607225925,1.2901129299295366,204.13999938964844,2025-04-07,Consumer Discretionary
HD,0.8394900107939794,0.8149966060759328,341.510009765625,2025-04-07,Consumer Discretionary
LVS,-1.092342291202108,-0.016488898996289778,32.099998474121094,2025-04-07,Consumer Discretionary
LEN,0.37118766517763807,0.985561641303975,107.08000183105469,2025-04-07,Consumer Discretionary
LKQ,-0.5380452286119687,0.6825783845691846,39.5099983215332,2025-04-07,Consumer Discretionary
LOW,0.46711908310395356,1.0368109989510403,216.94000244140625,2025-04-07,Consumer Discretionary
LULU,-0.3757336103684636,0.3914183791653394,265.0,2025-04-07,Consumer Discretionary
MAR,0.8663786855591569,1.0370670424022466,213.36000061035156,2025-04-07,Consumer Discretionary
MCD,0.3723377728219107,0.957544935055903,299.8900146484375,2025-04-07,Consumer Discretionary
MGM,-0.7505120817423093,0.6833490633671366,26.299999237060547,2025-04-07,Consumer Discretionary
MHK,0.41703507461189443,0.36274093011160696,102.16000366210938,2025-04-07,Consumer Discretionary
NKE,-1.1139957473926647,-0.15999011372659583,55.61000061035156,2025-04-07,Consumer Discretionary
NCLH,0.5326175711362466,0.5400768802400361,15.5,2025-04-07,Consumer Discretionary
NVR,0.8432966960196003,1.0225523177293552,7046.72998046875,2025-04-07,Consumer Discretionary
ORLY,1.5830311309609002,1.658629478120386,1333.8399658203125,2025-04-07,Consumer Discretionary
POOL,0.00383056403535106,0.5583539602849318,303.0799865722656,2025-04-07,Consumer Discretionary
PHM,1.407998208547686,1.2972964184525908,96.13999938964844,2025-04-07,Consumer Discretionary
RL,1.39313774274485,0.9439743071991563,193.1699981689453,2025-04-07,Consumer Discretionary
ROST,0.866718323851901,0.49903026341789464,127.87999725341797,2025-04-07,Consumer Discretionary
RCL,2.2625834832948337,1.178811712831433,179.5500030517578,2025-04-07,Consumer Discretionary
SBUX,-0.3163843373318223,0.29890211276958595,80.0,2025-04-07,Consumer Discretionary
TPR,1.257694164633719,1.3142461912839694,62.9900016784668,2025-04-07,Consumer Discretionary
TSLA,0.7348305470630324,1.3417728347192452,233.2899932861328,2025-04-07,Consumer Discretionary
TJX,2.1139128955700004,1.2127058539830724,119.12999725341797,2025-04-07,Consumer Discretionary
TSCO,0.4240135528430192,1.2581982218006436,49.349998474121094,2025-04-07,Consumer Discretionary
ULTA,-0.6504948680139315,0.5962718608830366,342.92999267578125,2025-04-07,Consumer Discretionary
WSM,1.8895351690228497,1.5146128607536935,145.08999633789062,2025-04-07,Consumer Discretionary
WYNN,-0.841199143304318,0.3027292343059705,67.93000030517578,2025-04-07,Consumer Discretionary
YUM,0.4760952732837181,1.0066898004424474,144.92999267578125,2025-04-07,Consumer Discretionary
ARE,-0.8455050747306028,-0.4479360591159408,77.80999755859375,2025-04-07,Real Estate
AMT,0.3726101981116327,0.013896674833536607,213.38999938964844,2025-04-07,Real Estate
AVB,0.6934353635248942,0.45418214637309723,188.80999755859375,2025-04-07,Real Estate
BXP,0.6977595590489875,-0.1016040778735925,58.4900016784668,2025-04-07,Real Estate
CPT,0.40672625872078466,0.5422957626575643,108.05000305175781,2025-04-07,Real Estate
CBRE,1.4631712543911468,1.039051221674291,117.1500015258789,2025-04-07,Real Estate
CSGP,0.38420867066548847,0.3233077761900882,75.75,2025-04-07,Real Estate
CCI,-0.4976990397989895,-0.25122905616389724,98.20999908447266,2025-04-07,Real Estate
DLR,1.291267304555365,0.21033186321011155,136.6699981689453,2025-04-07,Real Estate
EQIX,0.3336862023588986,0.29564555774092444,747.739990234375,2025-04-07,Real Estate
EQR,0.4294713527633622,0.1886454149270457,62.52000045776367,2025-04-07,Real Estate
ESS,1.0468594119118775,0.3627766997912261,262.3900146484375,2025-04-07,Real Estate
EXR,-0.2297938597786599,0.5347436628422364,132.3800048828125,2025-04-07,Real Estate
FRT,-0.10145838297529501,0.37720885660654035,86.56999969482422,2025-04-07,Real Estate
DOC,-0.05310246135192481,-0.0992356094989243,18.200000762939453,2025-04-07,Real Estate
HST,-0.24179192840806887,0.4265910860041505,12.920000076293945,2025-04-07,Real Estate
INVH,0.2573070102108133,0.5410029756359068,31.440000534057617,2025-04-07,Real Estate
IRM,1.1309968090556883,1.321268073540478,77.52999877929688,2025-04-07,Real Estate
KIM,0.38908348193162107,0.8672331879456915,19.1200008392334,2025-04-07,Real Estate
MAA,0.32462975281444056,0.6220720099706084,150.7100067138672,2025-04-07,Real Estate
PLD,-0.4553938869472441,0.2572112845277736,94.5199966430664,2025-04-07,Real Estate
PSA,-0.08928949925776365,0.646964325109461,275.69000244140625,2025-04-07,Real Estate
O,-0.230109169238713,0.3007568053299258,52.93000030517578,2025-04-07,Real Estate
REG,0.7541496034529227,0.8117543948678639,67.54000091552734,2025-04-07,Real Estate
SBAC,-0.3045369013766155,-0.20184563391175234,214.42999267578125,2025-04-07,Real Estate
SPG,1.1224356755744738,0.9950802908516895,143.33999633789062,2025-04-07,Real Estate
UDR,0.1432769459255292,0.23688607037443382,39.18000030517578,2025-04-07,Real Estate
VTR,1.5562845859063534,0.9315738277459605,64.16000366210938,2025-04-07,Real Estate
VICI,0.0893424047852874,1.0566322429539319,29.760000228881836,2025-04-07,Real Estate
WELL,2.8050121383840074,1.123891394955369,138.80999755859375,2025-04-07,Real Estate
WY,-0.32091710431249404,0.4745424598205555,25.479999542236328,2025-04-07,Real Estate
GOOGL,0.8271650033085607,0.9670777165357523,146.75,2025-04-07,Communication Services
GOOG,0.8543511626548769,0.9714786427353852,149.24000549316406,2025-04-07,Communication Services
T,1.1371420541803872,0.6260078490218599,26.829999923706055,2025-04-07,Communication Services
CHTR,0.0829707707842558,-0.11925254248959112,332.8900146484375,2025-04-07,Communication Services
CMCSA,-0.07985863382961879,0.07712979472419572,33.470001220703125,2025-04-07,Communication Services
EA,0.2263752208311603,0.31899031186262333,134.6199951171875,2025-04-07,Communication Services
FOXA,1.2373424024745254,0.7828928670731358,48.54999923706055,2025-04-07,Communication Services
FOX,1.2492401438849268,0.7391940858096034,44.529998779296875,2025-04-07,Communication Services
IPG,-0.8275869858446937,0.6441740948085533,23.280000686645508,2025-04-07,Communication Services
LYV,1.4204705725459468,1.07529172190164,119.2300033569336,2025-04-07,Communication Services
MTCH,-0.20377542672398186,-0.27582474676258456,27.850000381469727,2025-04-07,Communication Services
META,2.135484972817321,0.8820329750807152,516.25,2025-04-07,Communication Services
NFLX,2.371609180714886,0.715674485181104,867.8300170898438,2025-04-07,Communication Services
NWSA,1.265961659166945,1.090785654612184,24.079999923706055,2025-04-07,Communication Services
NWS,1.6584982690511754,1.179495076186089,27.40999984741211,2025-04-07,Communication Services
OMC,-0.4267157510335691,0.5082474661762889,71.55000305175781,2025-04-07,Communication Services
PARA,-0.5307987638156008,0.18554886333194862,10.859999656677246,2025-04-07,Communication Services
TMUS,1.6151323421998196,1.3481501897765946,246.6699981689453,2025-04-07,Communication Services
TTWO,1.517758478560585,0.5575145913706051,197.52999877929688,2025-04-07,Communication Services
TKO,0.8304981315546829,1.366578431400478,141.17999267578125,2025-04-07,Communication Services
VZ,0.6022190175346356,-0.030843002266241544,42.58000183105469,2025-04-07,Communication Services
DIS,-0.32918104084332256,-0.07238184429394456,83.30000305175781,2025-04-07,Communication Services
WBD,-0.5404825507380421,-0.19772095689076125,8.09000015258789,2025-04-07,Communication Services
MO,1.447235951247445,0.8176211765345699,55.65999984741211,2025-04-07,Consumer Staples
ADM,-0.819259736416464,0.3055621912389944,42.97999954223633,2025-04-07,Consumer Staples
BF.B,,,,N/A,Consumer Staples
BG,-0.48453116324970363,0.7742309633955289,71.83999633789062,2025-04-07,Consumer Staples
CPB,-0.874350395498652,-0.036248377878725355,38.09000015258789,2025-04-07,Consumer Staples
CHD,0.5304169042377811,0.608680164520903,102.55000305175781,2025-04-07,Consumer Staples
CLX,-0.17647574276121528,-0.07217751494447563,138.89999389648438,2025-04-07,Consumer Staples
KO,0.6290021171919761,0.7215671369082621,68.37000274658203,2025-04-07,Consumer Staples
CL,0.7828838662098215,0.5310428319653756,89.19000244140625,2025-04-07,Consumer Staples
CAG,-0.9548600240965058,-0.008749922144966395,25.989999771118164,2025-04-07,Consumer Staples
STZ,-0.5002981829076166,0.17103442755651382,172.58999633789062,2025-04-07,Consumer Staples
COST,2.146340961396382,1.4116005404007224,908.1300048828125,2025-04-07,Consumer Staples
DG,-0.7666870143318733,-0.23263351263210974,92.0199966430664,2025-04-07,Consumer Staples
DLTR,-0.7971700711668266,0.13715678903694214,72.83999633789062,2025-04-07,Consumer Staples
EL,-1.565903711048936,-0.4795551529159039,52.95000076293945,2025-04-07,Consumer Staples
GIS,-1.1815328800607483,0.24560721027528187,58.630001068115234,2025-04-07,Consumer Staples
HSY,-1.3715612768770788,0.34198091480313453,162.60000610351562,2025-04-07,Consumer Staples
HRL,-0.551117470354936,-0.35954764717962295,30.040000915527344,2025-04-07,Consumer Staples
K,1.3352909975527711,0.7282348063611623,81.63999938964844,2025-04-07,Consumer Staples
KVUE,-0.36725185049375186,-0.36725185049375186,21.770000457763672,2025-04-07,Consumer Staples
KDP,-0.031663069671752225,0.4879303919579568,33.599998474121094,2025-04-07,Consumer Staples
KMB,0.17114613435144402,0.2675838040735013,134.5399932861328,2025-04-07,Consumer Staples
KHC,-0.750109033971027,0.31716089689505494,28.530000686645508,2025-04-07,Consumer Staples
KR,1.4311902918765167,1.0451956773614974,66.45999908447266,2025-04-07,Consumer Staples
LW,-0.5331048336716746,0.1848060162431208,56.540000915527344,2025-04-07,Consumer Staples
MKC,-0.2902214978095813,0.09546523569749601,73.91999816894531,2025-04-07,Consumer Staples
TAP,0.644223456999075,0.444282053238529,60.36000061035156,2025-04-07,Consumer Staples
MDLZ,-0.15136240116050576,0.49029316884637725,65.2300033569336,2025-04-07,Consumer Staples
MNST,0.2691115643817803,0.8068820862030979,57.11000061035156,2025-04-07,Consumer Staples
PEP,-0.7942981412503204,0.3015313252127471,143.19000244140625,2025-04-07,Consumer Staples
PM,1.8887535541453262,1.253586523292095,151.22999572753906,2025-04-07,Consumer Staples
PG,0.34981409741952063,0.6717569469527049,160.22999572753906,2025-04-07,Consumer Staples
SJM,-0.8665840086116593,0.24495507949511885,113.02999877929688,2025-04-07,Consumer Staples
SYY,-0.18791157366945999,0.5935373079336225,69.45999908447266,2025-04-07,Consumer Staples
TGT,-0.751893653646441,0.15644596035089364,94.37999725341797,2025-04-07,Consumer Staples
TSN,0.16521044384945985,0.17770334797291057,58.22999954223633,2025-04-07,Consumer Staples
WBA,-1.2270817681606896,-0.5798410133861576,10.710000038146973,2025-04-07,Consumer Staples
WMT,1.7387823575806318,0.9958026514501191,83.83000183105469,2025-04-07,Consumer Staples
APA,-1.142141328317167,0.7503606086567536,14.960000038146973,2025-04-07,Energy
BKR,0.7047189822002453,1.1306050894662238,35.709999084472656,2025-04-07,Energy
CVX,-0.24843558514005415,0.8604663737178302,140.14999389648438,2025-04-07,Energy
COP,-0.3186903661445312,1.0830161509379372,85.66999816894531,2025-04-07,Energy
CTRA,0.26987535945568847,0.6364099512161818,25.040000915527344,2025-04-07,Energy
DVN,-0.969910288610528,1.1615070950030009,28.610000610351562,2025-04-07,Energy
FANG,0.02429426927651053,1.2576114268507823,124.52999877929688,2025-04-07,Energy
EOG,0.004967218533824005,1.0910355982711057,109.02999877929688,2025-04-07,Energy
EQT,1.0648835656718068,1.314899831701681,47.310001373291016,2025-04-07,Energy
EXE,1.05521833561484,1.1651893354667093,100.05999755859375,2025-04-07,Energy
XOM,-0.11500201148967887,1.2599747058125035,102.94000244140625,2025-04-07,Energy
HAL,-0.7731196113215602,0.9271280915416411,19.989999771118164,2025-04-07,Energy
HES,-0.04574265691683488,1.1616419671783067,130.58999633789062,2025-04-07,Energy
KMI,1.4487834540713211,1.0163501913172248,25.3700008392334,2025-04-07,Energy
MPC,0.08511192101836013,1.535644444507228,121.66000366210938,2025-04-07,Energy
OXY,-1.1090780222157288,0.9566123021099209,38.75,2025-04-07,Energy
OKE,0.7412493870139076,1.2069884227978562,80.91000366210938,2025-04-07,Energy
PSX,0.10337200999458904,0.7014522751139646,96.58999633789062,2025-04-07,Energy
SLB,-0.6754093088293187,0.8297250375767073,33.13999938964844,2025-04-07,Energy
TRGP,1.9180302280468502,2.4360250520611735,165.27999877929688,2025-04-07,Energy
TPL,1.3340275233079895,1.5413172481108584,1153.9100341796875,2025-04-07,Energy
VLO,-0.1987573748796333,0.9663387358114544,106.66999816894531,2025-04-07,Energy
WMB,2.1580012945165783,1.7448373242892332,54.849998474121094,2025-04-07,Energy
